date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:42	19208/19208	---M--	200	added ('OK')	text/html	etag:%224087e15-4b08-4963113682980%22	http://cablegate.wikileaks.org/tag/UNESCO_0.html	cablegate.wikileaks.org/tag/UNESCO_0.html	(from )
15:46:42	20177/20177	---M--	200	added ('OK')	text/html	etag:%224087e16-4ed1-496311386ae00%22	http://cablegate.wikileaks.org/tag/UNSC_0.html	cablegate.wikileaks.org/tag/UNSC_0.html	(from )
15:46:42	19138/19138	---M--	200	added ('OK')	text/html	etag:%224087e19-4ac2-496311358e740%22	http://cablegate.wikileaks.org/tag/UV_0.html	cablegate.wikileaks.org/tag/UV_0.html	(from )
15:46:42	19203/19203	---M--	200	added ('OK')	text/html	etag:%224087e43-4b03-496311358e740%22	http://cablegate.wikileaks.org/tag/with_0.html	cablegate.wikileaks.org/tag/with_0.html	(from )
15:46:43	19140/19140	---M--	200	added ('OK')	text/html	etag:%224087e1b-4ac4-496311386ae00%22	http://cablegate.wikileaks.org/tag/XA_0.html	cablegate.wikileaks.org/tag/XA_0.html	(from )
15:46:43	19786/19786	---M--	200	added ('OK')	text/html	etag:%224087e1c-4d4a-496311395f040%22	http://cablegate.wikileaks.org/tag/XF_0.html	cablegate.wikileaks.org/tag/XF_0.html	(from )
15:46:43	20164/20164	---M--	200	added ('OK')	text/html	etag:%224087e1d-4ec4-4963113682980%22	http://cablegate.wikileaks.org/tag/YM_0.html	cablegate.wikileaks.org/tag/YM_0.html	(from )
15:46:43	19773/19773	---M--	200	added ('OK')	text/html	etag:%224087e40-4d3d-496311395f040%22	http://cablegate.wikileaks.org/tag/ZP_0.html	cablegate.wikileaks.org/tag/ZP_0.html	(from )
15:46:43	19140/19140	---M--	200	added ('OK')	text/html	etag:%224087e1e-4ac4-4963113776bc0%22	http://cablegate.wikileaks.org/tag/ZF_0.html	cablegate.wikileaks.org/tag/ZF_0.html	(from )
15:46:44	19098/19098	---M--	200	added ('OK')	text/html	etag:%224087e1f-4a9a-496311386ae00%22	http://cablegate.wikileaks.org/tag/ZI_0.html	cablegate.wikileaks.org/tag/ZI_0.html	(from )
15:46:44	19109/19109	---M--	200	added ('OK')	text/html	etag:%224087e41-4aa5-496311395f040%22	http://cablegate.wikileaks.org/tag/ZR_0.html	cablegate.wikileaks.org/tag/ZR_0.html	(from )
15:46:44	36066/36066	---M--	200	added ('OK')	text/html	etag:%22b7-8ce2-4963113c3b700%22	http://cablegate.wikileaks.org/classification/1_0.html	cablegate.wikileaks.org/classification/1_0.html	(from )
15:46:45	22946/22946	---M--	200	added ('OK')	text/html	etag:%22199fb-59a2-4963113c3b700%22	http://cablegate.wikileaks.org/classification/2_0.html	cablegate.wikileaks.org/classification/2_0.html	(from )
15:46:45	35830/35830	---M--	200	added ('OK')	text/html	etag:%22199fc-8bf6-4963113c3b700%22	http://cablegate.wikileaks.org/classification/3_0.html	cablegate.wikileaks.org/classification/3_0.html	(from )
15:46:45	36358/36358	---M--	200	added ('OK')	text/html	etag:%22199fe-8e06-4963113c3b700%22	http://cablegate.wikileaks.org/classification/4_0.html	cablegate.wikileaks.org/classification/4_0.html	(from )
15:46:45	20601/20601	---M--	200	added ('OK')	text/html	etag:%2219a00-5079-4963113c3b700%22	http://cablegate.wikileaks.org/classification/5_0.html	cablegate.wikileaks.org/classification/5_0.html	(from )
15:46:45	21514/21514	---M--	200	added ('OK')	text/html	etag:%2219a06-540a-4963113c3b700%22	http://cablegate.wikileaks.org/classification/6_0.html	cablegate.wikileaks.org/classification/6_0.html	(from )
15:46:46	27017/27017	---M--	200	added ('OK')	text/html	etag:%2280b4221-6989-0%22	http://cablegate.wikileaks.org/articles/2010/Cablegate-Telegramas-das.html	cablegate.wikileaks.org/articles/2010/Cablegate-Telegramas-das.html	(from )
15:46:46	25530/25530	---M--	200	added ('OK')	text/html	etag:%2280b4234-63ba-4963113e23b80%22	http://cablegate.wikileaks.org/articles/2010/Wikileaks-entame-la-publication-de.html	cablegate.wikileaks.org/articles/2010/Wikileaks-entame-la-publication-de.html	(from )
15:46:46	23077/23077	---M--	200	added ('OK')	text/html	etag:%2280b4232-5a25-4963113e23b80%22	http://cablegate.wikileaks.org/articles/2010/WIKILEAKS-pristupil-k-publikacii.html	cablegate.wikileaks.org/articles/2010/WIKILEAKS-pristupil-k-publikacii.html	(from )
15:46:46	25907/25907	---M--	200	added ('OK')	text/html	etag:%2280b4233-6533-4963113e23b80%22	http://cablegate.wikileaks.org/articles/2010/Wikileaks-empieza-a-publicar.html	cablegate.wikileaks.org/articles/2010/Wikileaks-empieza-a-publicar.html	(from )
15:46:46	26506/26506	---M--	200	added ('OK')	text/html	etag:%2280b4236-678a-4963113f17dc0%22	http://cablegate.wikileaks.org/articles/2010/%D9%85%D9%88%D9%82%D8%B9-%D9%88%D9%8A%D9%83%D9%8A%D9%84%D9%8A%D9%83%D8%B3-%D9%8A%D8%A8%D8%AF%D8%A3.html	cablegate.wikileaks.org/articles/2010/موقع-ويكيليكس-يبدأ.html	(from )
15:46:47	24260/24260	---M--	200	added ('OK')	text/html	etag:%2280b422e-5ec4-4963113f17dc0%22	http://cablegate.wikileaks.org/articles/2010/Groups-to-contact-for-comment.html	cablegate.wikileaks.org/articles/2010/Groups-to-contact-for-comment.html	(from )
15:46:47	14921/14921	---M--	200	added ('OK')	image/png	etag:%22c06043d-3a49-0%22	http://cablegate.wikileaks.org/static/gfx/graphic.png	cablegate.wikileaks.org/static/gfx/graphic.png	(from )
15:46:47	438/438	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Nov%202010%2020:46:47%20GMT	http://cablegate.wikileaks.org/static/cablegate-.7z.torrent	cablegate.wikileaks.org/static/cablegate-.7z.120.delayed	(from )
15:46:47	6468/6468	---M--	200	added ('OK')	text/html	etag:%22c003d3f-1944-0%22	http://cablegate.wikileaks.org/static/html/faq.html	cablegate.wikileaks.org/static/html/faq.html	(from )
15:46:48	2034/2034	---M--	200	added ('OK')	application/javascript	etag:%2219a19-7f2-0%22	http://cablegate.wikileaks.org/static/js/js.js	cablegate.wikileaks.org/static/js/js.js	(from )
15:46:48	9662/9662	U-----	200	untouched ('OK')	image/x-icon	etag:%222bd8b-25be-489f414c01200%22	http://cablegate.wikileaks.org/static/gfx/favicon.ico	cablegate.wikileaks.org/static/gfx/favicon.ico	(from http://cablegate.wikileaks.org/)
15:46:49	438/438	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Nov%202010%2020:46:49%20GMT	http://cablegate.wikileaks.org/static/gfx/moneybookersLogo.png	cablegate.wikileaks.org/static/gfx/moneybookersLogo.123.delayed	(from http://cablegate.wikileaks.org/)
15:46:50	438/438	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Nov%202010%2020:46:50%20GMT	http://cablegate.wikileaks.org/static/gfx/paypalLogo.png	cablegate.wikileaks.org/static/gfx/paypalLogo.124.delayed	(from http://cablegate.wikileaks.org/)
15:46:50	438/438	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Nov%202010%2020:46:50%20GMT	http://cablegate.wikileaks.org/static/gfx/wauhollandLogo.png	cablegate.wikileaks.org/static/gfx/wauhollandLogo.125.delayed	(from http://cablegate.wikileaks.org/)
15:46:50	438/438	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Nov%202010%2020:46:50%20GMT	http://cablegate.wikileaks.org/static/gfx/flattrLogo.png	cablegate.wikileaks.org/static/gfx/flattrLogo.126.delayed	(from http://cablegate.wikileaks.org/)
15:46:51	27482/27482	---M--	200	added ('OK')	text/html	etag:%2280b4220-6b5a-0%22	http://cablegate.wikileaks.org/articles/2010/Em-segredo-Brasil-monitora-e.html	cablegate.wikileaks.org/articles/2010/Em-segredo-Brasil-monitora-e.html	(from http://cablegate.wikileaks.org/)
15:46:51	20813/20813	---M--	200	added ('OK')	text/html	etag:%2280b4224-514d-0%22	http://cablegate.wikileaks.org/articles/2010/US-engaging-moderate-muslims.html	cablegate.wikileaks.org/articles/2010/US-engaging-moderate-muslims.html	(from http://cablegate.wikileaks.org/)
15:46:51	25494/25494	---M--	200	added ('OK')	text/html	etag:%2219a0e-6396-0%22	http://cablegate.wikileaks.org/cable/2005/05/05BRASILIA1207.html	cablegate.wikileaks.org/cable/2005/05/05BRASILIA1207.html	(from http://cablegate.wikileaks.org/)
15:46:52	35001/35001	---M--	200	added ('OK')	text/html	etag:%224033f74-88b9-0%22	http://cablegate.wikileaks.org/cable/2008/04/08BRASILIA504.html	cablegate.wikileaks.org/cable/2008/04/08BRASILIA504.html	(from http://cablegate.wikileaks.org/)
15:46:52	31686/31686	---M--	200	added ('OK')	text/html	etag:%22c060430-7bc6-0%22	http://cablegate.wikileaks.org/cable/2009/12/09BRASILIA1540.html	cablegate.wikileaks.org/cable/2009/12/09BRASILIA1540.html	(from http://cablegate.wikileaks.org/)
15:46:52	35806/35806	---M--	200	added ('OK')	text/html	etag:%22c003d38-8bde-0%22	http://cablegate.wikileaks.org/reldate/2010-11_1.html	cablegate.wikileaks.org/reldate/2010-11_1.html	(from http://cablegate.wikileaks.org/)
15:46:52	33240/33240	---M--	200	added ('OK')	text/html	etag:%22c060433-81d8-0%22	http://cablegate.wikileaks.org/reldate/2010-11_4.html	cablegate.wikileaks.org/reldate/2010-11_4.html	(from http://cablegate.wikileaks.org/)
15:46:52	26650/26650	---M--	200	added ('OK')	text/html	etag:%22c003d3b-681a-0%22	http://cablegate.wikileaks.org/cable/1966/12/66BUENOSAIRES2481.html	cablegate.wikileaks.org/cable/1966/12/66BUENOSAIRES2481.html	(from http://cablegate.wikileaks.org/)
15:46:53	28007/28007	---M--	200	added ('OK')	text/html	etag:%22165ed-6d67-0%22	http://cablegate.wikileaks.org/cable/1972/02/72TEHRAN1164.html	cablegate.wikileaks.org/cable/1972/02/72TEHRAN1164.html	(from http://cablegate.wikileaks.org/)
15:46:53	28315/28315	---M--	200	added ('OK')	text/html	etag:%224087e15-6e9b-0%22	http://cablegate.wikileaks.org/cable/1979/08/79TEHRAN8980.html	cablegate.wikileaks.org/cable/1979/08/79TEHRAN8980.html	(from http://cablegate.wikileaks.org/)
15:46:53	23355/23355	---M--	200	added ('OK')	text/html	etag:%2280d00e9-5b3b-0%22	http://cablegate.wikileaks.org/cable/1986/05/86MADRID5480.html	cablegate.wikileaks.org/cable/1986/05/86MADRID5480.html	(from http://cablegate.wikileaks.org/)
15:46:53	36348/36348	---M--	200	added ('OK')	text/html	etag:%22c003d3c-8dfc-0%22	http://cablegate.wikileaks.org/cable/1989/12/89PANAMA8545.html	cablegate.wikileaks.org/cable/1989/12/89PANAMA8545.html	(from http://cablegate.wikileaks.org/)
15:46:54	31143/31143	---M--	200	added ('OK')	text/html	etag:%22165ea-79a7-0%22	http://cablegate.wikileaks.org/cable/1990/01/90CAPETOWN97.html	cablegate.wikileaks.org/cable/1990/01/90CAPETOWN97.html	(from http://cablegate.wikileaks.org/)
15:46:54	34979/34979	---M--	200	added ('OK')	text/html	etag:%224087e16-88a3-0%22	http://cablegate.wikileaks.org/cable/2004/01/04ANKARA348.html	cablegate.wikileaks.org/cable/2004/01/04ANKARA348.html	(from http://cablegate.wikileaks.org/)
15:46:54	44035/44035	---M--	200	added ('OK')	text/html	etag:%2280d00d6-ac03-0%22	http://cablegate.wikileaks.org/cable/2004/12/04ANKARA7211.html	cablegate.wikileaks.org/cable/2004/12/04ANKARA7211.html	(from http://cablegate.wikileaks.org/)
15:46:54	27625/27625	---M--	200	added ('OK')	text/html	etag:%22c003d3e-6be9-0%22	http://cablegate.wikileaks.org/cable/2005/03/05TELAVIV1580.html	cablegate.wikileaks.org/cable/2005/03/05TELAVIV1580.html	(from http://cablegate.wikileaks.org/)
15:46:54	36702/36702	---M--	200	added ('OK')	text/html	etag:%22c003d4f-8f5e-0%22	http://cablegate.wikileaks.org/cable/2005/03/05TELAVIV1593.html	cablegate.wikileaks.org/cable/2005/03/05TELAVIV1593.html	(from http://cablegate.wikileaks.org/)
15:46:55	32365/32365	---M--	200	added ('OK')	text/html	etag:%22c003d3d-7e6d-0%22	http://cablegate.wikileaks.org/cable/2005/03/05ANKARA1730.html	cablegate.wikileaks.org/cable/2005/03/05ANKARA1730.html	(from http://cablegate.wikileaks.org/)
15:46:55	31470/31470	---M--	200	added ('OK')	text/html	etag:%2219a07-7aee-0%22	http://cablegate.wikileaks.org/cable/2005/05/05ABUDHABI2178.html	cablegate.wikileaks.org/cable/2005/05/05ABUDHABI2178.html	(from http://cablegate.wikileaks.org/)
15:46:55	29863/29863	---M--	200	added ('OK')	text/html	etag:%224004100-74a7-0%22	http://cablegate.wikileaks.org/cable/2005/06/05ANKARA3199.html	cablegate.wikileaks.org/cable/2005/06/05ANKARA3199.html	(from http://cablegate.wikileaks.org/)
15:46:55	33371/33371	---M--	200	added ('OK')	text/html	etag:%2280d00d7-825b-0%22	http://cablegate.wikileaks.org/cable/2005/12/05ANKARA7215.html	cablegate.wikileaks.org/cable/2005/12/05ANKARA7215.html	(from http://cablegate.wikileaks.org/)
15:46:56	41114/41114	---M--	200	added ('OK')	text/html	etag:%22c003d51-a09a-0%22	http://cablegate.wikileaks.org/cable/2006/04/06ABUDHABI1401.html	cablegate.wikileaks.org/cable/2006/04/06ABUDHABI1401.html	(from http://cablegate.wikileaks.org/)
15:46:57	41165/41165	---M--	200	added ('OK')	text/html	etag:%22c003d4c-a0cd-0%22	http://cablegate.wikileaks.org/cable/2006/04/06ABUDHABI1725.html	cablegate.wikileaks.org/cable/2006/04/06ABUDHABI1725.html	(from http://cablegate.wikileaks.org/)
15:46:57	26776/26776	---M--	200	added ('OK')	text/html	etag:%2219a0f-6898-0%22	http://cablegate.wikileaks.org/cable/2006/08/06ANKARA4688.html	cablegate.wikileaks.org/cable/2006/08/06ANKARA4688.html	(from http://cablegate.wikileaks.org/)
15:46:57	27567/27567	---M--	200	added ('OK')	text/html	etag:%22292b8-6baf-0%22	http://cablegate.wikileaks.org/cable/2006/08/06BERLIN2546.html	cablegate.wikileaks.org/cable/2006/08/06BERLIN2546.html	(from http://cablegate.wikileaks.org/)
15:46:57	45754/45754	---M--	200	added ('OK')	text/html	etag:%22199eb-b2ba-0%22	http://cablegate.wikileaks.org/cable/2006/08/06MOSCOW9533.html	cablegate.wikileaks.org/cable/2006/08/06MOSCOW9533.html	(from http://cablegate.wikileaks.org/)
15:46:58	33884/33884	---M--	200	added ('OK')	text/html	etag:%224004101-845c-0%22	http://cablegate.wikileaks.org/cable/2006/12/06BAKU1835.html	cablegate.wikileaks.org/cable/2006/12/06BAKU1835.html	(from http://cablegate.wikileaks.org/)
15:46:58	34974/34974	---M--	200	added ('OK')	text/html	etag:%2280d00c4-889e-0%22	http://cablegate.wikileaks.org/cable/2007/01/07TELAVIV64.html	cablegate.wikileaks.org/cable/2007/01/07TELAVIV64.html	(from http://cablegate.wikileaks.org/)
15:46:58	24656/24656	---M--	200	added ('OK')	text/html	etag:%2280d00c2-6050-0%22	http://cablegate.wikileaks.org/cable/2007/01/07PARIS159.html	cablegate.wikileaks.org/cable/2007/01/07PARIS159.html	(from http://cablegate.wikileaks.org/)
15:46:58	28607/28607	---M--	200	added ('OK')	text/html	etag:%2280d00c3-6fbf-0%22	http://cablegate.wikileaks.org/cable/2007/01/07PARIS170.html	cablegate.wikileaks.org/cable/2007/01/07PARIS170.html	(from http://cablegate.wikileaks.org/)
15:46:59	32935/32935	---M--	200	added ('OK')	text/html	etag:%228040fe2-80a7-0%22	http://cablegate.wikileaks.org/cable/2007/01/07PARIS257.html	cablegate.wikileaks.org/cable/2007/01/07PARIS257.html	(from http://cablegate.wikileaks.org/)
15:46:59	31933/31933	---M--	200	added ('OK')	text/html	etag:%2280d00c1-7cbd-0%22	http://cablegate.wikileaks.org/cable/2007/01/07DUBAI59.html	cablegate.wikileaks.org/cable/2007/01/07DUBAI59.html	(from http://cablegate.wikileaks.org/)
15:46:59	28134/28134	---M--	200	added ('OK')	text/html	etag:%2280d00c0-6de6-0%22	http://cablegate.wikileaks.org/cable/2007/01/07ABUDHABI145.html	cablegate.wikileaks.org/cable/2007/01/07ABUDHABI145.html	(from http://cablegate.wikileaks.org/)
15:47:00	24822/24822	---M--	200	added ('OK')	text/html	etag:%22c03ac19-60f6-0%22	http://cablegate.wikileaks.org/cable/2007/02/07BERLIN242.html	cablegate.wikileaks.org/cable/2007/02/07BERLIN242.html	(from http://cablegate.wikileaks.org/)
15:47:00	28933/28933	---M--	200	added ('OK')	text/html	etag:%22c003d2f-7105-0%22	http://cablegate.wikileaks.org/cable/2007/02/07ABUDHABI187.html	cablegate.wikileaks.org/cable/2007/02/07ABUDHABI187.html	(from http://cablegate.wikileaks.org/)
15:47:00	32505/32505	---M--	200	added ('OK')	text/html	etag:%22c03ac1a-7ef9-0%22	http://cablegate.wikileaks.org/cable/2007/02/07PARIS743.html	cablegate.wikileaks.org/cable/2007/02/07PARIS743.html	(from http://cablegate.wikileaks.org/)
15:47:00	39565/39565	---M--	200	added ('OK')	text/html	etag:%2219a0c-9a8d-0%22	http://cablegate.wikileaks.org/cable/2007/03/07ANKARA648.html	cablegate.wikileaks.org/cable/2007/03/07ANKARA648.html	(from http://cablegate.wikileaks.org/)
15:47:01	35913/35913	---M--	200	added ('OK')	text/html	etag:%224004103-8c49-0%22	http://cablegate.wikileaks.org/cable/2007/04/07TELAVIV1114.html	cablegate.wikileaks.org/cable/2007/04/07TELAVIV1114.html	(from http://cablegate.wikileaks.org/)
15:47:01	30143/30143	---M--	200	added ('OK')	text/html	etag:%224004102-75bf-0%22	http://cablegate.wikileaks.org/cable/2007/04/07BERLIN802.html	cablegate.wikileaks.org/cable/2007/04/07BERLIN802.html	(from http://cablegate.wikileaks.org/)
15:47:01	25521/25521	---M--	200	added ('OK')	text/html	etag:%228040fc6-63b1-0%22	http://cablegate.wikileaks.org/cable/2007/05/07ANKARA1091.html	cablegate.wikileaks.org/cable/2007/05/07ANKARA1091.html	(from http://cablegate.wikileaks.org/)
15:47:01	25029/25029	---M--	200	added ('OK')	text/html	etag:%2280d00c5-61c5-0%22	http://cablegate.wikileaks.org/cable/2007/05/07ANKARA1258.html	cablegate.wikileaks.org/cable/2007/05/07ANKARA1258.html	(from http://cablegate.wikileaks.org/)
15:47:02	32030/32030	---M--	200	added ('OK')	text/html	etag:%22c03ac1c-7d1e-0%22	http://cablegate.wikileaks.org/cable/2007/06/07DUBAI355.html	cablegate.wikileaks.org/cable/2007/06/07DUBAI355.html	(from http://cablegate.wikileaks.org/)
15:47:02	26215/26215	---M--	200	added ('OK')	text/html	etag:%22c03ac13-6667-0%22	http://cablegate.wikileaks.org/cable/2007/06/07PARIS2440.html	cablegate.wikileaks.org/cable/2007/06/07PARIS2440.html	(from http://cablegate.wikileaks.org/)
15:47:02	39844/39844	---M--	200	added ('OK')	text/html	etag:%22292b9-9ba4-0%22	http://cablegate.wikileaks.org/cable/2007/07/07HARARE638.html	cablegate.wikileaks.org/cable/2007/07/07HARARE638.html	(from http://cablegate.wikileaks.org/)
15:47:02	29502/29502	---M--	200	added ('OK')	text/html	etag:%2219a0d-733e-0%22	http://cablegate.wikileaks.org/cable/2007/07/07ANKARA1842.html	cablegate.wikileaks.org/cable/2007/07/07ANKARA1842.html	(from http://cablegate.wikileaks.org/)
15:47:03	25114/25114	---M--	200	added ('OK')	text/html	etag:%2219a11-621a-0%22	http://cablegate.wikileaks.org/cable/2007/07/07ANKARA1905.html	cablegate.wikileaks.org/cable/2007/07/07ANKARA1905.html	(from http://cablegate.wikileaks.org/)
15:47:03	32102/32102	---M--	200	added ('OK')	text/html	etag:%22292c1-7d66-0%22	http://cablegate.wikileaks.org/cable/2007/07/07TELAVIV2280.html	cablegate.wikileaks.org/cable/2007/07/07TELAVIV2280.html	(from http://cablegate.wikileaks.org/)
15:47:03	41707/41707	---M--	200	added ('OK')	text/html	etag:%224004104-a2eb-0%22	http://cablegate.wikileaks.org/cable/2007/08/07TELAVIV2652.html	cablegate.wikileaks.org/cable/2007/08/07TELAVIV2652.html	(from http://cablegate.wikileaks.org/)
15:47:03	29522/29522	---M--	200	added ('OK')	text/html	etag:%224087e9e-7352-0%22	http://cablegate.wikileaks.org/cable/2007/09/07PARIS3668.html	cablegate.wikileaks.org/cable/2007/09/07PARIS3668.html	(from http://cablegate.wikileaks.org/)
15:47:04	25592/25592	---M--	200	added ('OK')	text/html	etag:%224087e9f-63f8-0%22	http://cablegate.wikileaks.org/cable/2007/09/07PARIS3733.html	cablegate.wikileaks.org/cable/2007/09/07PARIS3733.html	(from http://cablegate.wikileaks.org/)
15:47:04	27234/27234	---M--	200	added ('OK')	text/html	etag:%224087ea0-6a62-0%22	http://cablegate.wikileaks.org/cable/2007/09/07PARIS3956.html	cablegate.wikileaks.org/cable/2007/09/07PARIS3956.html	(from http://cablegate.wikileaks.org/)
15:47:04	38322/38322	---M--	200	added ('OK')	text/html	etag:%2280d00c7-95b2-0%22	http://cablegate.wikileaks.org/cable/2007/11/07STATE152317.html	cablegate.wikileaks.org/cable/2007/11/07STATE152317.html	(from http://cablegate.wikileaks.org/)
15:47:04	32604/32604	---M--	200	added ('OK')	text/html	etag:%2280d00c6-7f5c-0%22	http://cablegate.wikileaks.org/cable/2007/11/07BAGHDAD3895.html	cablegate.wikileaks.org/cable/2007/11/07BAGHDAD3895.html	(from http://cablegate.wikileaks.org/)
15:47:05	37410/37410	---M--	200	added ('OK')	text/html	etag:%2280d00c8-9222-0%22	http://cablegate.wikileaks.org/cable/2007/12/07PARIS4685.html	cablegate.wikileaks.org/cable/2007/12/07PARIS4685.html	(from http://cablegate.wikileaks.org/)
15:47:05	30450/30450	---M--	200	added ('OK')	text/html	etag:%22c003d52-76f2-0%22	http://cablegate.wikileaks.org/cable/2008/01/08CAIRO9.html	cablegate.wikileaks.org/cable/2008/01/08CAIRO9.html	(from http://cablegate.wikileaks.org/)
15:47:05	34694/34694	---M--	200	added ('OK')	text/html	etag:%22c03ac15-8786-0%22	http://cablegate.wikileaks.org/cable/2008/01/08BRASILIA43.html	cablegate.wikileaks.org/cable/2008/01/08BRASILIA43.html	(from http://cablegate.wikileaks.org/)
15:47:06	38844/38844	---M--	200	added ('OK')	text/html	etag:%22c03ac16-97bc-0%22	http://cablegate.wikileaks.org/cable/2008/01/08PARIS114.html	cablegate.wikileaks.org/cable/2008/01/08PARIS114.html	(from http://cablegate.wikileaks.org/)
15:47:06	38231/38231	---M--	200	added ('OK')	text/html	etag:%22c03ac14-9557-0%22	http://cablegate.wikileaks.org/cable/2008/01/08BERLIN122.html	cablegate.wikileaks.org/cable/2008/01/08BERLIN122.html	(from http://cablegate.wikileaks.org/)
15:47:06	34996/34996	---M--	200	added ('OK')	text/html	etag:%22292cf-88b4-0%22	http://cablegate.wikileaks.org/cable/2008/03/08MUSCAT174.html	cablegate.wikileaks.org/cable/2008/03/08MUSCAT174.html	(from http://cablegate.wikileaks.org/)
15:47:06	25691/25691	---M--	200	added ('OK')	text/html	etag:%22292ce-645b-0%22	http://cablegate.wikileaks.org/cable/2008/03/08ANKARA536.html	cablegate.wikileaks.org/cable/2008/03/08ANKARA536.html	(from http://cablegate.wikileaks.org/)
15:47:07	46185/46185	---M--	200	added ('OK')	text/html	etag:%22292d0-b469-0%22	http://cablegate.wikileaks.org/cable/2008/03/08STATE30340.html	cablegate.wikileaks.org/cable/2008/03/08STATE30340.html	(from http://cablegate.wikileaks.org/)
15:47:07	33409/33409	---M--	200	added ('OK')	text/html	etag:%224004105-8281-0%22	http://cablegate.wikileaks.org/cable/2008/04/08ANKARA691.html	cablegate.wikileaks.org/cable/2008/04/08ANKARA691.html	(from http://cablegate.wikileaks.org/)
15:47:07	32492/32492	---M--	200	added ('OK')	text/html	etag:%224033f87-7eec-0%22	http://cablegate.wikileaks.org/cable/2008/04/08RIYADH649.html	cablegate.wikileaks.org/cable/2008/04/08RIYADH649.html	(from http://cablegate.wikileaks.org/)
15:47:07	30064/30064	---M--	200	added ('OK')	text/html	etag:%224004106-7570-0%22	http://cablegate.wikileaks.org/cable/2008/04/08BERLIN531.html	cablegate.wikileaks.org/cable/2008/04/08BERLIN531.html	(from http://cablegate.wikileaks.org/)
15:47:08	31171/31171	---M--	200	added ('OK')	text/html	etag:%2280d00d8-79c3-0%22	http://cablegate.wikileaks.org/cable/2008/05/08CAIRO1067.html	cablegate.wikileaks.org/cable/2008/05/08CAIRO1067.html	(from http://cablegate.wikileaks.org/)
15:47:08	24349/24349	---M--	200	added ('OK')	text/html	etag:%22c03ac17-5f1d-0%22	http://cablegate.wikileaks.org/cable/2008/07/08RIYADH1134.html	cablegate.wikileaks.org/cable/2008/07/08RIYADH1134.html	(from http://cablegate.wikileaks.org/)
15:47:08	29519/29519	---M--	200	added ('OK')	text/html	etag:%22c03ac18-734f-0%22	http://cablegate.wikileaks.org/cable/2008/07/08STATE79112.html	cablegate.wikileaks.org/cable/2008/07/08STATE79112.html	(from http://cablegate.wikileaks.org/)
15:47:08	26603/26603	---M--	200	added ('OK')	text/html	etag:%22c003d53-67eb-0%22	http://cablegate.wikileaks.org/cable/2008/07/08CAIRO1637.html	cablegate.wikileaks.org/cable/2008/07/08CAIRO1637.html	(from http://cablegate.wikileaks.org/)
15:47:09	34434/34434	---M--	200	added ('OK')	text/html	etag:%22292d1-8682-0%22	http://cablegate.wikileaks.org/cable/2008/08/08MUSCAT565.html	cablegate.wikileaks.org/cable/2008/08/08MUSCAT565.html	(from http://cablegate.wikileaks.org/)
15:47:09	28707/28707	---M--	200	added ('OK')	text/html	etag:%224033f8a-7023-0%22	http://cablegate.wikileaks.org/cable/2008/09/08ANKARA1643.html	cablegate.wikileaks.org/cable/2008/09/08ANKARA1643.html	(from http://cablegate.wikileaks.org/)
15:47:09	28127/28127	---M--	200	added ('OK')	text/html	etag:%228040fe1-6ddf-0%22	http://cablegate.wikileaks.org/cable/2008/10/08RPODUBAI49.html	cablegate.wikileaks.org/cable/2008/10/08RPODUBAI49.html	(from http://cablegate.wikileaks.org/)
15:47:09	25960/25960	---M--	200	added ('OK')	text/html	etag:%228040fe0-6568-0%22	http://cablegate.wikileaks.org/cable/2008/10/08MUNICH355.html	cablegate.wikileaks.org/cable/2008/10/08MUNICH355.html	(from http://cablegate.wikileaks.org/)
15:47:10	68714/68714	---M--	200	added ('OK')	text/html	etag:%2280d00c9-10c6a-0%22	http://cablegate.wikileaks.org/cable/2008/10/08STATE116392.html	cablegate.wikileaks.org/cable/2008/10/08STATE116392.html	(from http://cablegate.wikileaks.org/)
15:47:10	32481/32481	---M--	200	added ('OK')	text/html	etag:%22c003d55-7ee1-0%22	http://cablegate.wikileaks.org/cable/2008/12/08STATE128877.html	cablegate.wikileaks.org/cable/2008/12/08STATE128877.html	(from http://cablegate.wikileaks.org/)
15:47:10	35591/35591	---M--	200	added ('OK')	text/html	etag:%22c060435-8b07-0%22	http://cablegate.wikileaks.org/cable/2008/12/08TELAVIV2760.html	cablegate.wikileaks.org/cable/2008/12/08TELAVIV2760.html	(from http://cablegate.wikileaks.org/)
15:47:11	27592/27592	---M--	200	added ('OK')	text/html	etag:%22c003d54-6bc8-0%22	http://cablegate.wikileaks.org/cable/2008/12/08MUNICH423.html	cablegate.wikileaks.org/cable/2008/12/08MUNICH423.html	(from http://cablegate.wikileaks.org/)
15:47:11	27681/27681	---M--	200	added ('OK')	text/html	etag:%22c003d32-6c21-0%22	http://cablegate.wikileaks.org/cable/2008/12/08STATE134490.html	cablegate.wikileaks.org/cable/2008/12/08STATE134490.html	(from http://cablegate.wikileaks.org/)
